SAMPLE,Recvd Wt.,Au,Ag,Al,As,Ba,Be,Bi,Ca,Cd,Co,Cr,Cu,Fe,Ga,K,La,Mg,Mn,Mo,Na,Ni,P,Pb,S,Sb,Sc,Sr,Th,Ti,Tl,U,V,W,Zn,Ag_2,foldername,filename,B,Hg,Zn_2,Ce,Cs,Ge,Hf,In,Li,Nb,Rb,Re,Se,Sn,Ta,Te,Y,Zr,Cu_2,Pb_2,Au_2
B300951," 1.00"," 0.073"," 1"," 2.41"," 190"," 190",<10,<20," 1.51",<10," 10"," 60"," 220"," 14.55",<50," 0.8",<50," 0.43"," 310"," 10"," 0.14"," 60"," 710"," 30"," 0.34",<50," 10"," 440",<50," 0.07",<50,<50," 140",<50," 170",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300952," 1.12"," 0.013",<1," 1.51",<50," 250",<10,<20," 3.28",<10," 20"," 70"," 110"," 12.70",<50," 0.3",<50," 0.74"," 1750",<10," 0.11"," 80"," 1610",<20," 0.08",<50," 10"," 90",<50," 0.10",<50,<50," 100",<50," 130",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300953," 1.27"," 0.026"," 1"," 2.33"," 120"," 220",<10,<20," 3.21",<10," 30"," 90"," 170"," 15.25",<50," 0.7",<50," 0.82"," 2050"," 10"," 0.34"," 100"," 1210"," 20"," 0.24",<50," 10"," 120",<50," 0.15",<50,<50," 130",<50," 210",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300954," 1.14"," 0.030",<1," 2.12"," 560"," 130",<10,<20," 2.49",<10," 20"," 130"," 270"," 18.15",<50," 0.6",<50," 0.80"," 1080"," 10"," 0.18"," 90"," 1190"," 30"," 0.15",<50," 10"," 80",<50," 0.07",<50,<50," 190",<50," 300",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300955," 1.41"," 0.018",<1," 2.81"," 80"," 210",<10,<20," 1.76",<10," 10"," 60"," 160"," 11.70",<50," 0.9",<50," 0.33"," 500"," 10"," 0.33"," 40"," 1060"," 40"," 0.12",<50," 10"," 50",<50," 0.10",<50,<50," 180",<50," 170",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300956," 1.32"," 0.041"," 1"," 2.90"," 120"," 410",<10,<20," 2.10"," 10"," 30"," 60"," 220"," 15.10",<50," 1.0",<50," 0.62"," 6630"," 20"," 0.06"," 90"," 930"," 50"," 0.11",<50," 10"," 140",<50," 0.12",<50,<50," 250",<50," 350",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300957," 1.69"," 0.020",<1," 5.20"," 120"," 220",<10,<20," 0.39",<10," 30"," 110"," 240"," 16.95",<50," 1.1",<50," 1.11"," 800"," 10"," 0.44"," 90"," 1150"," 30"," 0.15",<50," 20"," 70",<50," 0.21",<50,<50," 280",<50," 340",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300958," 1.77"," 0.013",<1," 4.84"," 1280"," 310",<10,<20," 5.47",<10," 30"," 150"," 120"," 8.19",<50," 0.6",<50," 2.29"," 2030",<10," 1.42"," 90"," 670"," 20"," 0.13",<50," 20"," 180",<50," 0.40",<50,<50," 180",<50," 130",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300959," 1.42",<0.005,<1," 3.39",<50," 110",<10,<20," 6.89",<10," 70"," 860"," 90"," 7.54",<50," 0.1",<50," 9.04"," 1170",<10," 0.82"," 760"," 490",<20," 0.18",<50," 20"," 190",<50," 0.62",<50,<50," 190",<50," 80",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300960," 1.42"," 0.012",<1," 2.60",<50," 130",<10,<20," 2.10",<10," 30"," 160"," 210"," 13.15",<50," 0.4",<50," 0.92"," 1310",<10," 0.10"," 120"," 1240",<20," 0.10",<50," 10"," 50",<50," 0.17",<50,<50," 190",<50," 130",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300961," 1.87"," 0.022",<1," 3.56"," 340"," 210",<10,<20," 4.72",<10," 30"," 170"," 130"," 8.83",<50," 0.6",<50," 1.62"," 1790",<10," 0.72"," 120"," 1070"," 20"," 0.17",<50," 20"," 180",<50," 0.32",<50,<50," 160",<50," 120",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300962," 1.17"," 0.005",<1," 3.71"," 120"," 140",<10,<20," 5.19",<10," 70"," 1110"," 100"," 7.49",<50," 0.5",<50," 8.36"," 2230",<10," 0.82"," 760"," 400",<20," 1.11",<50," 20"," 180",<50," 0.30",<50,<50," 200",<50," 80",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300963," 1.64",<0.005,<1," 3.35",<50," 200",<10,<20," 7.31",<10," 70"," 780"," 80"," 7.23",<50," 0.3",<50," 7.88"," 1130",<10," 1.01"," 650"," 530",<20," 0.34",<50," 20"," 210",<50," 0.63",<50,<50," 190",<50," 80",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300964," 1.19"," 0.005",<1," 3.59",<50," 160",<10,<20," 8.88",<10," 70"," 760"," 90"," 7.25",<50," 0.4",<50," 8.83"," 1170",<10," 1.04"," 650"," 490",<20," 0.58",<50," 20"," 330",<50," 0.62",<50,<50," 180",<50," 80",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300965," 1.28",<0.005,<1," 3.45",<50," 100",<10,<20," 5.74",<10," 70"," 830"," 80"," 7.62",<50," 0.2",<50," 9.20"," 1110",<10," 0.97"," 690"," 520",<20," 0.86",<50," 20"," 200",<50," 0.70",<50,<50," 200",<50," 80",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300966," 1.77"," 0.010",<1," 2.73"," 460"," 80",<10,<20," 9.79",<10," 70"," 770"," 90"," 6.73",<50,<0.1,<50," 5.47"," 1040",<10," 0.45"," 630"," 480",<20," 0.05",<50," 20"," 250",<50," 0.22",<50,<50," 200",<50," 70",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300967," 1.67",<0.005,<1," 4.17",<50," 750",<10,<20," 6.27",<10," 80"," 1080"," 100"," 8.38",<50," 0.4",<50," 9.70"," 1350",<10," 1.00"," 780"," 670",<20," 0.30",<50," 20"," 130",<50," 0.76",<50,<50," 220",<50," 80",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300968," 1.10",<0.005,<1," 4.78",<50," 200",<10,<20," 4.25",<10," 90"," 1050"," 120"," 9.43",<50," 0.4",<50," 8.74"," 1390",<10," 0.64"," 750"," 580",<20,<0.05,<50," 20"," 50",<50," 0.93",<50,<50," 240",<50," 100",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300969," 1.35",<0.005,<1," 4.20",<50," 160",<10,<20," 4.53",<10," 80"," 980"," 100"," 8.53",<50," 0.3",<50," 8.34"," 1270",<10," 0.76"," 760"," 410",<20,<0.05,<50," 20"," 90",<50," 0.71",<50,<50," 220",<50," 90",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300970," 0.11"," 5.37",>200," 3.14"," 1580"," 3260",<10," 20"," 2.35"," 190"," 80"," 100"," 7880"," 17.70",<50," 1.0",<50," 1.32"," 1240"," 770"," 0.65"," 60"," 460"," 22100",>10.0," 1010"," 10"," 110",<50," 0.18",<50,<50," 140",<50," 37400"," 352",TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300971," 1.41",<0.005,<1," 6.24",<50," 290",<10,<20," 1.93",<10," 60"," 690"," 120"," 8.44",<50," 0.5",<50," 5.12"," 1360",<10," 1.78"," 370"," 470",<20,<0.05,<50," 30"," 70",<50," 0.99",<50,<50," 290",<50," 100",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300972," 1.65"," 0.005"," 1"," 3.44",<50," 170",<10,<20," 7.70",<10," 60"," 710"," 140"," 6.57",<50," 0.3",<50," 7.71"," 1140",<10," 1.31"," 600"," 500",<20," 0.64",<50," 20"," 220",<50," 0.53",<50,<50," 180",<50," 80",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300973," 1.08",<0.005,<1," 3.30"," 50"," 790",<10,<20," 6.51",<10," 70"," 910"," 100"," 6.49",<50," 0.3",<50," 8.26"," 1100",<10," 0.55"," 650"," 390",<20," 0.32",<50," 20"," 180",<50," 0.29",<50,<50," 180",<50," 70",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300974," 1.39"," 0.010",<1," 3.93"," 520"," 250",<10,<20," 10.45",<10," 30"," 170"," 100"," 7.38",<50," 1.0",<50," 1.17"," 1800",<10," 0.32"," 130"," 750",<20," 0.14"," 60"," 10"," 170",<50," 0.31",<50,<50," 140",<50," 140",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300975," 1.38",<0.005,<1," 6.55"," 50"," 280",<10,<20," 5.98",<10," 60"," 300"," 110"," 8.56",<50," 0.6",<50," 2.86"," 1420",<10," 2.09"," 150"," 850",<20,<0.05,<50," 30"," 240",<50," 1.14",<50,<50," 340",<50," 110",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300976," 1.57"," 0.005",<1," 1.95"," 550"," 410",<10,<20," 4.59",<10," 70"," 1090"," 70"," 6.65",<50," 0.6",<50," 9.69"," 1100",<10," 0.06"," 1000"," 240",<20,<0.05," 200"," 10"," 160",<50," 0.13",<50,<50," 110",<50," 70",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300977," 1.36"," 0.005",<1," 3.36"," 310"," 780",<10,<20," 11.05",<10," 50"," 600"," 80"," 5.43",<50," 0.4",<50," 3.94"," 1050",<10," 2.05"," 350"," 540",<20,<0.05," 110"," 20"," 250",<50," 0.20",<50,<50," 130",<50," 160",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300978," 1.41",<0.005,<1," 7.40",<50," 370",<10,<20," 1.50",<10," 60"," 410"," 110"," 8.66",<50," 0.5",<50," 4.32"," 1470",<10," 2.94"," 230"," 510",<20,<0.05,<50," 30"," 60",<50," 1.14",<50,<50," 340",<50," 100",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300979," 1.38"," 0.042",<1," 1.92"," 500"," 140",<10,<20," 6.73",<10," 20"," 130"," 170"," 12.45",<50," 0.5",<50," 0.65"," 1000",<10," 0.30"," 100"," 1000"," 20"," 0.09"," 70"," 10"," 140",<50," 0.11",<50,<50," 120",<50," 190",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300980," 0.11",<0.005,<1," 4.12",<50," 690",<10,<20," 1.50",<10," 10"," 20"," 20"," 2.26",<50," 1.1",<50," 0.32"," 640",<10," 3.01"," 10"," 350",<20,<0.05,<50,<10," 160",<50," 0.17",<50,<50," 30",<50," 50",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300981," 1.26"," 0.032",<1," 2.27"," 60"," 150",<10,<20," 5.14",<10," 20"," 90"," 170"," 12.10",<50," 0.7",<50," 0.89"," 1230"," 10"," 0.27"," 70"," 1120"," 20"," 0.14",<50," 10"," 80",<50," 0.07",<50,<50," 150",<50," 210",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300982," 1.11",<0.005,<1," 3.59",<50," 350",<10,<20," 9.09",<10," 70"," 790"," 90"," 7.29",<50," 0.6",<50," 7.44"," 1120",<10," 0.87"," 620"," 510",<20," 0.07",<50," 20"," 270",<50," 0.66",<50,<50," 190",<50," 90",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300983," 1.38"," 0.008"," 1"," 4.87"," 510"," 490",<10,<20," 2.74",<10," 30"," 90"," 90"," 9.18",<50," 0.6",<50," 1.45"," 2120",<10," 1.58"," 90"," 700",<20," 0.22"," 90"," 10"," 90",<50," 0.22",<50,<50," 140",<50," 190",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300984," 1.79",<0.005,<1," 4.38"," 160"," 930",<10,<20," 13.10",<10," 20"," 50"," 50"," 3.56",<50," 0.7",<50," 4.99"," 930",<10," 0.81"," 30"," 1450",<20," 0.10",<50," 10"," 1500",<50," 0.44",<50,<50," 140",<50," 80",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300985," 1.35"," 0.011"," 1"," 2.95"," 490"," 290",<10,<20," 2.28",<10," 20"," 70"," 110"," 16.25",<50," 1.0",<50," 0.83"," 2050"," 10"," 0.35"," 50"," 820",<20," 0.24",<50," 10"," 160",<50," 0.13",<50,<50," 80",<50," 150",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300986," 1.85"," 0.006",<1," 4.35"," 250"," 300",<10,<20," 5.69",<10," 30"," 80"," 150"," 7.30",<50," 1.5",<50," 1.56"," 1720"," 10"," 0.66"," 60"," 710"," 20"," 0.07",<50," 20"," 180",<50," 0.29",<50,<50," 190",<50," 140",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
B300987," 0.11"," 0.538"," 69"," 1.18"," 150",<50,<10," 100"," 0.90"," 110"," 310"," 30"," 37900"," 28.0",<50," 0.1",<50," 1.93"," 780"," 10"," 0.08"," 60"," 120"," 2440",>10.0,<50,<10," 10",<50," 0.05",<50,<50," 10",<50," 36900",,TU20081852 Ray Harris 2020 04-24,TU20081852.csv,,,,,,,,,,,,,,,,,,,,,
BLANK,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU19085638 Dave Lajack 2019 04-22,TU19085638QC.csv,,,,,,,,,,,,,,,,,,,,,
BLANK,," 0.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU19085638 Dave Lajack 2019 04-22,TU19085638QC.csv,,,,,,,,,,,,,,,,,,,,,
BLANK,,,<0.2,<0.01,<2,<10,<0.5,<2,<0.01,<0.5,<1,<1,<1,<0.01,<10,<0.01,<10,<0.01,<5,<1,<0.01,<1,<10,<2,<0.01,<2,<1,<1,<20,<0.01,<10,<10,<1,<10,<2,,TU19085638 Dave Lajack 2019 04-22,TU19085638QC.csv," 10",<1,,,,,,,,,,,,,,,,,,,
BLANK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU19085638 Dave Lajack 2019 04-22,TU19085638QC.csv,,,<0.001,,,,,,,,,,,,,,,,,,
OREAS-218,," 0.531",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU19085638 Dave Lajack 2019 04-22,TU19085638QC.csv,,,,,,,,,,,,,,,,,,,,,
PMP-18,," 0.297",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU19085638 Dave Lajack 2019 04-22,TU19085638QC.csv,,,,,,,,,,,,,,,,,,,,,
GBM903-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU19085638 Dave Lajack 2019 04-22,TU19085638QC.csv,,," 0.965",,,,,,,,,,,,,,,,,,
OREAS 621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU19085638 Dave Lajack 2019 04-22,TU19085638QC.csv,,," 5.03",,,,,,,,,,,,,,,,,,
MRGeo08,,," 4.4"," 2.66"," 32"," 450"," 0.8"," 2"," 1.10"," 2.3"," 19"," 91"," 629"," 3.65"," 10"," 1.29"," 30"," 1.18"," 413"," 14"," 0.34"," 719"," 1020"," 1110"," 0.29"," 2"," 7"," 82"," 20"," 0.38",<10,<10," 101",<10," 785",,TU19085638 Dave Lajack 2019 04-22,TU19085638QC.csv," 10",<1,,,,,,,,,,,,,,,,,,,
OREAS 602,,,>100," 0.59"," 640"," 30",<0.5," 58"," 0.51"," 24.6"," 10"," 30"," 4990"," 2.05",<10," 0.08"," 10"," 0.10"," 202"," 4"," 0.02"," 60"," 220"," 851"," 1.93"," 55"," 1"," 46",<20," 0.01",<10,<10," 10"," 10"," 4030",,TU19085638 Dave Lajack 2019 04-22,TU19085638QC.csv,<10," 1",,,,,,,,,,,,,,,,,,,
SK94,," 3.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU19085638 Dave Lajack 2019 04-22,TU19085638QC.csv,,,,,,,,,,,,,,,,,,,,,
G913-10,," 7.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU19085638 Dave Lajack 2019 04-22,TU19085638QC.csv,,,,,,,,,,,,,,,,,,,,,
983951," 3.18",<0.005,<0.2," 0.87"," 125"," 90",<0.5,<2," 3.40"," 0.9"," 25"," 24"," 109"," 8.05",<10," 0.19"," 10"," 1.03"," 911"," 2"," 0.01"," 66"," 1190"," 8"," 0.03",<2," 6"," 67",<20,<0.01,<10,<10," 58",<10," 127",,TU19085638 Dave Lajack 2019 04-22,TU19085638.csv," 10",<1,,,,,,,,,,,,,,,,,,,
983952," 2.11"," 0.038"," 0.4"," 0.85"," 223"," 40",<0.5,<2," 1.44"," 1.0"," 23"," 35"," 207"," 14.30",<10," 0.17"," 10"," 0.51"," 872"," 8"," 0.07"," 72"," 1110"," 20"," 0.54"," 6"," 5"," 74",<20,<0.01,<10,<10," 85",<10," 218",,TU19085638 Dave Lajack 2019 04-22,TU19085638.csv," 10",<1,,,,,,,,,,,,,,,,,,,
983953," 1.90"," 0.015"," 0.3"," 0.88"," 20"," 80",<0.5,<2," 0.52"," 0.6"," 13"," 18"," 111"," 12.20",<10," 0.23"," 10"," 0.36"," 784"," 6"," 0.07"," 36"," 1180"," 20"," 0.31"," 5"," 5"," 39",<20,<0.01,<10,<10," 58",<10," 171",,TU19085638 Dave Lajack 2019 04-22,TU19085638.csv," 10",<1,,,,,,,,,,,,,,,,,,,
983954," 3.44"," 0.012",<0.2," 0.57"," 1260"," 50",<0.5,<2," 3.08"," 1.2"," 25"," 29"," 141"," 11.45",<10," 0.21"," 10"," 0.65"," 2150"," 4"," 0.02"," 64"," 1020"," 15"," 0.14"," 5"," 6"," 127",<20," 0.01",<10,<10," 46",<10," 230",,TU19085638 Dave Lajack 2019 04-22,TU19085638.csv," 10",<1,,,,,,,,,,,,,,,,,,,
983955," 2.82"," 0.011"," 0.2"," 0.72"," 269"," 70",<0.5,<2," 1.51"," 0.7"," 15"," 20"," 82"," 11.95",<10," 0.16"," 10"," 0.59"," 2210"," 3"," 0.01"," 42"," 980"," 27"," 0.08"," 5"," 3"," 62",<20,<0.01,<10,<10," 28",<10," 110",,TU19085638 Dave Lajack 2019 04-22,TU19085638.csv," 10",<1,,,,,,,,,,,,,,,,,,,
983956," 2.00"," 0.078"," 2.6"," 0.27"," 382"," 60",<0.5,<2," 0.46",<0.5," 6"," 25"," 189"," 10.25",<10," 0.25"," 10"," 0.16"," 204"," 12"," 0.07"," 22"," 290"," 36"," 1.01"," 11"," 2"," 41",<20,<0.01,<10,<10," 57",<10," 76",,TU19085638 Dave Lajack 2019 04-22,TU19085638.csv," 10"," 1",,,,,,,,,,,,,,,,,,,
983957," 1.25"," 0.036",<0.2," 1.46"," 36"," 120",<0.5,<2," 0.85",<0.5," 12"," 7"," 142"," 26.3",<10," 0.07"," 10"," 0.18"," 2160"," 3",<0.01," 27"," 1850"," 6"," 0.12"," 6"," 4"," 39",<20,<0.01,<10,<10," 16",<10," 97",,TU19085638 Dave Lajack 2019 04-22,TU19085638.csv," 10",<1,,,,,,,,,,,,,,,,,,,
983958," 1.32"," 0.013",<0.2," 0.20"," 651"," 60",<0.5,<2," 3.84"," 1.0"," 18"," 7"," 116"," 7.45",<10," 0.07"," 10"," 0.20"," 1525"," 3"," 0.01"," 39"," 620"," 21"," 0.04"," 14"," 2"," 27",<20,<0.01,<10,<10," 29",<10," 89",,TU19085638 Dave Lajack 2019 04-22,TU19085638.csv," 30",<1,,,,,,,,,,,,,,,,,,,
983959," 0.94",<0.005,<0.2," 0.19",<2," 20",<0.5,<2," 0.09",<0.5,<1," 5"," 3"," 0.29",<10," 0.12",<10," 0.02"," 137"," 1"," 0.04",<1," 180"," 2",<0.01,<2,<1," 5",<20,<0.01,<10,<10," 1",<10," 9",,TU19085638 Dave Lajack 2019 04-22,TU19085638.csv,<10,<1,,,,,,,,,,,,,,,,,,,
983960," 0.11"," 1.205"," 21.4"," 1.81"," 41"," 50",<0.5," 24"," 0.56"," 53.2"," 66"," 25"," 4270"," 7.25"," 10"," 0.55"," 20"," 1.45"," 734"," 7"," 0.03"," 23"," 220"," 2560"," 4.10"," 12"," 2"," 7",<20," 0.07",<10,<10," 25"," 10",>10000,,TU19085638 Dave Lajack 2019 04-22,TU19085638.csv,<10," 2"," 1.935",,,,,,,,,,,,,,,,,,
1," 3.97"," 0.02"," 24.8"," 0.02"," 5050",<10,<0.05," 40.9"," 0.81"," 126.0"," 164.0"," 1",>10000," 24.2"," 1.37",<0.01,<0.2," 0.25"," 113"," 1.56",<0.01," 7.7"," 40"," 1225",>10.0," 363"," 0.2"," 2.4",<0.2,<0.005," 1.37"," 0.79"," 1"," 0.10",>10000,,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 51.3"," 3.59"," 0.24",<0.05," 1.06",<0.02," 6.25"," 0.4",<0.05," 0.1"," 0.001"," 430"," 8.1",<0.01," 13.60"," 0.54",<0.5," 0.953",," 1.160"
2," 1.79"," 1.43"," 66.3"," 0.05",>10000,<10,<0.05," 0.39"," 0.32"," 247"," 23.1"," 2"," 3580"," 18.90"," 2.65"," 0.01",<0.2," 0.09"," 267"," 3.78",<0.01," 15.7",<10,>10000,>10.0," 916"," 0.4"," 3.9",<0.2,<0.005," 6.74"," 0.85"," 1"," 0.93",>10000,,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 77.4"," 10.00"," 0.11"," 0.05"," 0.47",<0.02," 2.46"," 0.6",<0.05," 0.1"," 0.003"," 167.0"," 4.2",<0.01," 7.07"," 0.28"," 0.7",," 1.165"," 4.86"
3," 2.02",<0.02," 0.44"," 2.74"," 91.2",<10," 0.18"," 0.52"," 14.15"," 4.72"," 7.6"," 1"," 538"," 7.17"," 6.42",<0.01," 2.2"," 10.30"," 1000"," 1.06"," 0.01"," 0.5"," 60"," 146.5"," 3.92"," 4.81"," 9.7"," 55.3"," 0.3",<0.005," 0.04"," 0.38"," 3"," 0.22"," 2250",,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 2.99",," 5.83"," 0.13"," 0.34"," 0.09"," 0.109"," 57.7",<0.05," 0.1"," 0.001"," 88.7"," 0.2",<0.01," 3.11"," 7.74"," 2.4",,," 0.015"
4," 1.52"," 0.02"," 12.95"," 2.06"," 350",<10,<0.05," 28.0"," 1.67"," 3.59"," 52.0"," 3",>10000," 29.5"," 10.25"," 0.01",<0.2," 1.92"," 33"," 1.63",<0.01," 2.4"," 30"," 812",>10.0," 12.65"," 4.7"," 4.5",<0.2,<0.005," 0.09"," 0.12"," 4"," 0.06"," 1930",,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 7.47",," 0.40"," 0.05"," 1.80"," 0.06"," 2.71"," 43.4",<0.05," 0.1"," 0.001"," 630"," 7.1",<0.01," 23.3"," 0.83"," 2.1"," 1.785",," 0.279"
