SAMPLE,Recvd Wt.,Au,Ag,Al,As,Ba,Be,Bi,Ca,Cd,Co,Cr,Cu,Fe,Ga,K,La,Mg,Mn,Mo,Na,Ni,P,Pb,S,Sb,Sc,Sr,Th,Ti,Tl,U,V,W,Zn,Ag_2,foldername,filename,B,Hg,Zn_2,Ce,Cs,Ge,Hf,In,Li,Nb,Rb,Re,Se,Sn,Ta,Te,Y,Zr,Cu_2,Pb_2,Au_2
5," 0.73"," 0.04"," 8.66"," 2.47"," 1285",<10,<0.05," 18.35"," 2.75"," 16.00"," 36.9"," 1"," 7120"," 27.0"," 10.50",<0.01,<0.2," 2.99"," 204"," 1.21",<0.01," 3.0"," 20"," 649",>10.0," 15.00"," 5.9"," 7.2"," 0.2",<0.005," 0.09"," 0.30"," 3"," 0.06"," 7990",,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 13.85",," 0.44"," 0.06"," 1.46"," 0.10"," 0.824"," 51.5",<0.05," 0.1"," 0.001"," 490"," 0.7",<0.01," 13.60"," 1.70"," 3.5",,," 0.350"
6," 1.46"," 0.70"," 7.87"," 0.07"," 3400",<10," 0.11"," 0.14"," 13.00"," 54.3"," 1.9",<1," 1310"," 18.90"," 0.41",<0.01," 0.5"," 5.70"," 3100"," 2.65"," 0.01"," 1.7"," 160"," 2560",>10.0," 155.5"," 0.4"," 98.8",<0.2,<0.005," 0.80"," 1.28"," 4"," 0.22",>10000,,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 16.60"," 2.67"," 1.20",<0.05," 0.34",<0.02," 0.760"," 1.6",<0.05," 0.1"," 0.001"," 140.5"," 2.6",<0.01," 0.07"," 2.02"," 0.5",,," 0.526"
7," 1.79",<0.02," 0.11"," 2.21"," 28.2"," 370"," 0.16"," 0.04"," 1.51"," 0.81"," 42.4"," 152"," 401"," 6.80"," 7.00"," 0.06"," 24.4"," 3.49"," 981"," 0.74"," 0.34"," 131.0"," 1660"," 13.1"," 0.18"," 0.95"," 3.2"," 413"," 1.5"," 0.577"," 0.02"," 0.19"," 145"," 0.10"," 406",,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 0.17",," 47.5"," 0.26"," 0.11"," 0.65"," 0.051"," 19.5"," 3.25"," 2.7",<0.001," 1.7"," 0.9"," 0.07"," 0.02"," 11.95"," 27.1",,,<0.005
8," 1.15"," 0.35"," 9.41"," 1.75"," 3300"," 10"," 0.10"," 30.7"," 8.41"," 6.68"," 146.5"," 1",>10000," 20.5"," 7.22"," 0.01"," 0.8"," 5.05"," 584"," 3.41"," 0.03"," 3.5"," 30"," 360",>10.0," 12.45"," 7.4"," 32.3"," 0.4",<0.005," 0.17"," 0.98"," 5"," 0.22"," 3010",,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 9.51",," 2.20"," 0.12"," 1.25"," 0.13"," 1.555"," 34.7",<0.05," 0.3"," 0.002"," 540"," 2.9",<0.01," 29.0"," 5.24"," 3.6"," 2.91",," 0.433"
9," 1.09"," 0.03"," 0.39"," 0.65"," 648"," 30"," 0.06"," 0.59"," 11.20"," 1.61"," 4.1"," 1"," 671"," 3.03"," 1.44"," 0.04"," 2.2"," 6.26"," 2500"," 0.47"," 0.01"," 0.6",<10," 41.7"," 0.16"," 16.35"," 2.3"," 31.1"," 0.4",<0.005," 0.04"," 0.12",<1," 0.06"," 561",,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 0.31",," 5.22"," 0.12",<0.05," 0.03"," 0.032"," 12.0",<0.05," 0.7",<0.001," 4.6"," 0.2",<0.01," 0.17"," 6.89"," 1.0",,," 0.034"
10," 1.44"," 0.26"," 55.4"," 0.04"," 4180",<10," 0.07"," 0.30"," 5.94"," 25.9"," 2.9",<1," 2930"," 28.3"," 0.71",<0.01," 0.5"," 2.86"," 2140"," 3.98",<0.01," 1.9"," 40"," 6430",>10.0," 1105"," 0.2"," 26.4",<0.2,<0.005," 2.45"," 0.72"," 4"," 0.21",>10000,,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 10.25"," 1.750"," 0.80",<0.05," 0.76",<0.02," 0.360"," 0.9",<0.05," 0.1"," 0.002"," 300"," 2.9",<0.01," 0.18"," 1.04",<0.5,,," 0.912"
11," 0.49"," 0.18"," 7.57"," 2.40"," 706",<10," 0.14"," 23.3"," 8.29"," 33.4"," 87.2",<1,>10000," 20.1"," 10.45",<0.01," 0.6"," 5.81"," 939"," 0.99",<0.01," 2.5"," 20"," 358",>10.0," 14.10"," 4.4"," 25.4"," 0.6",<0.005," 0.05"," 0.38"," 3"," 0.17",>10000,,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 12.00"," 1.080"," 1.61"," 0.06"," 1.21"," 0.14"," 1.445"," 46.9",<0.05," 0.1",<0.001," 390"," 1.4",<0.01," 12.35"," 5.02"," 3.9"," 1.715",," 0.209"
12," 0.35"," 0.06"," 12.65"," 0.88"," 654",<10," 0.11"," 3.99"," 13.35"," 6.24"," 36.8"," 1"," 3990"," 14.95"," 2.33"," 0.01"," 0.6"," 7.83"," 689"," 1.36"," 0.02"," 1.0"," 30"," 274",>10.0," 484"," 4.1"," 42.6"," 0.2",<0.005," 0.07"," 0.33"," 2"," 0.22"," 1960",,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 4.35",," 1.70"," 0.10"," 0.79"," 0.05"," 0.375"," 17.8",<0.05," 0.2"," 0.001"," 360"," 0.7",<0.01," 9.07"," 4.39"," 1.3",,," 0.081"
13," 0.26"," 1.07"," 8.28"," 1.92",>10000," 10",<0.05," 0.27"," 0.13"," 194.5"," 1.7",<1," 2370"," 24.9"," 14.60"," 0.02"," 0.3"," 0.89"," 116"," 3.09"," 0.02"," 0.5",<10," 1145",>10.0," 265"," 4.7"," 2.3"," 0.3",<0.005," 0.34"," 0.44"," 3"," 0.12",>10000,,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 72.6"," 8.42"," 0.65"," 0.12"," 0.31"," 0.19"," 1.430"," 30.0",<0.05," 0.5"," 0.002"," 61.9"," 7.0",<0.01," 2.98"," 0.86"," 6.5",,," 4.50"
14," 0.30"," 2.01"," 69.3"," 0.08",>10000,<10,<0.05," 24.9"," 1.53"," 33.8"," 882",<1,>10000," 29.8"," 1.54"," 0.02"," 0.6"," 0.67"," 455"," 3.72",<0.01," 3.0",<10," 2470",>10.0," 536"," 0.9"," 12.0",<0.2,<0.005," 1.10"," 0.55"," 2"," 0.34",>10000,,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 19.15"," 1.105"," 1.94"," 0.06"," 1.75"," 0.10"," 17.55"," 0.9",<0.05," 0.3"," 0.001"," 700"," 29.4",<0.01," 17.00"," 1.62"," 3.4"," 16.35",," 2.97"
15," 0.30"," 0.05"," 0.64"," 0.65"," 453",<10,<0.05," 0.23"," 0.60"," 1.37"," 6.5"," 8"," 1400"," 2.10"," 1.59"," 0.01"," 1.0"," 0.89"," 297"," 1.16",<0.01," 1.1"," 10"," 72.8"," 0.35"," 191.0"," 1.0"," 7.2"," 0.2",<0.005,<0.02,<0.05,<1,<0.05," 493",,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 0.63",," 2.65",<0.05,<0.05," 0.02"," 0.121"," 11.5",<0.05," 0.2",<0.001," 5.6"," 0.2",<0.01," 0.23"," 0.95"," 0.5",,," 0.046"
16," 1.26"," 0.51"," 13.30"," 2.30"," 1185",<10," 0.10"," 13.85"," 8.85"," 9.90"," 124.0",<1,>10000," 16.15"," 10.50",<0.01," 0.5"," 6.20"," 1310"," 1.54"," 0.01"," 6.0"," 80"," 85.0",>10.0," 18.30"," 4.2"," 25.0"," 0.4",<0.005," 0.24"," 0.27"," 5"," 0.11"," 6070",,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 8.26",," 1.29"," 0.07"," 1.06"," 0.08"," 4.47"," 48.9",<0.05," 0.1"," 0.002"," 370"," 4.7",<0.01," 7.47"," 5.06"," 2.4"," 5.19",," 0.614"
17," 0.51",<0.02," 6.80"," 0.74"," 349",<10,<0.05," 4.51"," 2.60"," 6.66"," 37.4"," 1",>10000," 29.3"," 4.21"," 0.01",<0.2," 0.69"," 41"," 0.98"," 0.01"," 1.7",<10," 135.5",>10.0," 16.35"," 1.8"," 6.5",<0.2,<0.005," 0.09"," 0.23"," 3"," 0.09"," 2520",,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 10.35",," 0.35",<0.05," 1.19"," 0.07"," 1.105"," 13.1",<0.05," 0.1",<0.001," 470"," 2.1",<0.01," 19.65"," 1.18"," 3.3"," 3.41",," 0.170"
18," 0.25"," 0.02"," 1.69"," 3.14"," 440",<10," 0.12"," 2.61"," 11.40"," 4.73"," 25.5"," 1"," 6310"," 11.00"," 11.90",<0.01," 0.9"," 8.87"," 993"," 0.92"," 0.01"," 1.4"," 120"," 78.3"," 8.97"," 7.69"," 10.6"," 46.4"," 0.4",<0.005," 0.02"," 0.41"," 5"," 0.20"," 1510",,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 0.96",," 2.72"," 0.12"," 0.53"," 0.09"," 0.364"," 59.1",<0.05," 0.1"," 0.001"," 152.0"," 0.6",<0.01," 2.86"," 8.22"," 2.7",,," 0.030"
19," 0.63"," 0.43"," 17.85"," 0.27",>10000,<10,<0.05," 3.26"," 2.63"," 141.5"," 23.3"," 1",>10000," 23.9"," 2.34"," 0.01",<0.2," 1.39"," 395"," 3.16"," 0.01"," 4.5"," 10"," 1640",>10.0," 72.1"," 2.3"," 8.5",<0.2,<0.005," 0.65"," 1.53"," 3"," 0.05",>10000,,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 55.7"," 5.86"," 0.41"," 0.10"," 1.64"," 0.06"," 3.82"," 5.6",<0.05," 0.2"," 0.002"," 670"," 5.8",<0.01," 27.8"," 1.28"," 1.6"," 5.07",," 1.185"
20," 0.35"," 3.36",>100," 1.83"," 4370",<10,<0.05," 10.15"," 0.59"," 27.1"," 67.6"," 2",>10000," 8.50"," 4.33"," 0.01"," 2.5"," 1.97"," 539"," 1.53",<0.01," 0.8"," 10"," 2430"," 6.55",>10000," 1.8"," 6.7",<0.2,<0.005,<0.02," 0.05",<1,<0.05," 5150"," 125",TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 53.8",," 2.91",<0.05," 0.39",<0.02," 1.520"," 31.3",<0.05," 0.1",<0.001," 159.5"," 1.2",<0.01," 0.50"," 1.28",<0.5," 6.32",," 3.29"
21," 0.31"," 0.40"," 6.45"," 0.57"," 3630",<10,<0.05," 9.20"," 6.78"," 8.34"," 121.5",<1,>10000," 27.8"," 1.35",<0.01," 0.6"," 3.20"," 381"," 1.06"," 0.01"," 1.7",<10," 181.0",>10.0," 141.0"," 3.3"," 37.3",<0.2,<0.005," 0.15"," 0.88"," 2"," 0.12"," 3630",,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 5.76",," 1.70",<0.05," 1.21"," 0.02"," 1.265"," 7.9",<0.05," 0.1",<0.001," 450"," 0.5",<0.01," 7.31"," 3.87"," 1.0"," 1.355",," 0.587"
22," 0.33"," 0.03"," 2.12"," 0.69"," 162.0",<10," 0.12"," 2.11"," 17.15"," 3.89"," 13.8",<1," 4640"," 5.39"," 2.80"," 0.01"," 2.0"," 9.34"," 1320"," 0.56"," 0.02"," 1.1"," 30"," 38.2"," 3.04"," 111.5"," 3.1"," 65.2"," 0.2",<0.005," 0.20"," 1.37"," 2"," 0.08"," 1760",,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 2.13",," 4.77"," 0.15"," 0.16"," 0.04"," 0.389"," 17.8",<0.05," 0.2",<0.001," 71.6"," 0.3",<0.01," 1.80"," 4.80"," 1.2",,," 0.043"
23," 0.60"," 0.24"," 14.55"," 0.53",>10000," 10",<0.05," 0.23"," 2.98"," 120.0"," 3.9"," 2"," 2000"," 25.0"," 2.01"," 0.02"," 0.3"," 1.25"," 765"," 0.62"," 0.02"," 1.3"," 10"," 3210",>10.0," 280"," 4.0"," 8.9",<0.2,<0.005," 2.95"," 0.08"," 5"," 0.20",>10000,,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 45.9"," 5.36"," 0.70"," 0.12"," 0.14"," 0.06"," 0.117"," 8.4",<0.05," 0.5",<0.001," 31.6"," 1.6",<0.01," 1.41"," 2.22"," 1.6",,," 2.06"
24," 1.23"," 0.36"," 48.4"," 0.27",>10000,<10,<0.05," 0.32"," 0.34"," 185.5"," 6.6"," 1"," 1920"," 20.7"," 7.72",<0.01,<0.2," 0.27"," 351"," 1.42",<0.01," 3.8",<10," 9050",>10.0," 532"," 0.7"," 1.3",<0.2,<0.005," 8.55"," 0.50"," 4"," 1.31",>10000,,TU18251669 Marc Pais 2018 10-20,TU18251669.csv,<10," 89.5"," 8.23"," 0.15",<0.05," 0.38"," 0.06"," 2.49"," 4.7",<0.05," 0.1"," 0.002"," 54.3"," 3.9",<0.01," 2.15"," 0.31"," 2.1",,," 5.56"
KM-5," 1.28"," 2.75"," 43.8"," 0.75",>10000," 50"," 0.14"," 11.55"," 3.80"," 63.7"," 371",<1,>10000," 30.4"," 4.83"," 0.26"," 3.5"," 1.86"," 946"," 3.84"," 0.12"," 7.5"," 30"," 679",>10.0," 642"," 1.5"," 67.9"," 0.37"," 0.020"," 1.33"," 1.2"," 4"," 0.6",>10000,,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,," 1.920"," 7.85"," 0.35"," 0.53"," 0.2"," 5.55"," 1.4"," 0.4"," 5.5",<0.002," 200"," 13.4",<0.05," 13.35"," 3.6"," 9.6"," 2.66",,
KM-6," 0.88"," 4.27"," 86.7"," 0.08",>10000," 30",<0.05," 64.1"," 0.40"," 145.5"," 460",<1,>10000," 24.3"," 10.60"," 0.02"," 0.7"," 0.51"," 222"," 21.7"," 0.01"," 12.1"," 10",>10000,>10.0," 2180"," 0.4"," 9.2"," 0.04",<0.005," 1.56"," 0.5"," 8"," 0.7",>10000,,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,," 5.26"," 1.33"," 0.06"," 1.43",<0.1," 13.95"," 0.4"," 0.1"," 0.5"," 0.002"," 559"," 85.3",<0.05," 4.48"," 1.5"," 1.2"," 18.55"," 1.315",
KM-7," 0.80"," 3.53"," 41.9"," 0.96",>10000," 70"," 0.11"," 19.60"," 3.31"," 63.3"," 680",<1,>10000," 29.8"," 7.19"," 0.36"," 2.8"," 2.41"," 1320"," 2.24"," 0.07"," 3.2",<10," 591",>10.0," 232"," 1.7"," 39.6"," 0.23"," 0.013"," 2.38"," 0.4"," 2"," 0.6",>10000,,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,," 1.995"," 6.60"," 0.40"," 0.47"," 0.3"," 6.37"," 1.0"," 0.4"," 7.0",<0.002," 169"," 14.7",<0.05," 10.65"," 5.5"," 9.4"," 7.76",,
KM-8," 0.68"," 0.733"," 22.0"," 1.28"," 8900"," 70"," 0.13"," 18.35"," 0.11"," 6.74"," 148.5",<1,>10000," 22.0"," 7.90"," 0.44"," 6.3"," 0.69"," 324"," 5.94"," 0.08"," 3.0"," 20"," 888",>10.0," 71.1"," 2.5"," 6.9"," 0.24"," 0.012"," 0.29"," 0.5"," 2"," 0.6"," 1480",,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,,," 15.40"," 0.56"," 1.17"," 0.3"," 8.52"," 1.6"," 0.4"," 8.8",<0.002," 496"," 13.6",<0.05," 7.93"," 6.1"," 11.4"," 10.75",,
KM-9," 0.70",>10.0," 18.40"," 1.22",>10000," 30",<0.05," 94.3"," 0.31"," 5.88"," 813",<1," 4670"," 25.2"," 5.93"," 0.19"," 20.1"," 2.35"," 301"," 5.18"," 0.04"," 1.1"," 20"," 370",>10.0," 620"," 1.6"," 6.1"," 0.22",<0.005," 0.10"," 0.4"," 1"," 0.2"," 1340",,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,,," 55.1"," 0.25"," 2.42"," 0.2"," 0.347"," 16.4"," 0.2"," 4.1"," 0.007"," 990"," 1.0",<0.05," 58.4"," 3.2"," 6.8",,," 12.30"
KM-10," 0.86"," 3.85"," 38.3"," 0.82",>10000," 60"," 0.10"," 22.5"," 3.60"," 56.3"," 695",<1,>10000," 28.6"," 6.22"," 0.31"," 3.1"," 2.48"," 1400"," 3.02"," 0.04"," 3.0",<10," 770",>10.0," 280"," 1.6"," 39.3"," 0.23"," 0.012"," 2.03"," 0.4"," 2"," 0.7",>10000,,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,," 1.785"," 7.30"," 0.34"," 0.52"," 0.3"," 6.51"," 0.8"," 0.4"," 5.8",<0.002," 195"," 13.0",<0.05," 11.65"," 5.5"," 9.6"," 7.31",,
KM-11," 0.52"," 3.30"," 34.7"," 0.40",>10000," 30"," 0.05"," 1.49"," 5.86"," 22.1"," 69.8",<1," 7560"," 28.5"," 3.42"," 0.16"," 2.0"," 2.83"," 1260"," 3.96"," 0.02"," 9.9"," 90"," 5540",>10.0," 431"," 1.0"," 46.5"," 0.15"," 0.009"," 2.13"," 0.5"," 1"," 0.5"," 8040",,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,,," 4.13"," 0.17"," 0.45"," 0.2"," 3.22"," 1.7"," 0.3"," 3.3",<0.002," 151"," 8.6",<0.05," 6.84"," 4.8"," 6.2",,,
KM-12," 0.56"," 9.00"," 81.8"," 1.81",>10000," 50"," 0.15"," 4.44"," 1.07"," 36.2"," 216",<1,>10000," 30.2"," 14.70"," 0.66"," 6.7"," 1.19"," 431"," 4.84"," 0.09"," 2.9"," 30"," 2260",>10.0," 1245"," 3.2"," 16.0"," 0.52"," 0.029"," 0.76"," 0.9"," 6"," 1.0",>10000,,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,," 1.430"," 15.05"," 0.60"," 0.83"," 0.6"," 3.37"," 4.7"," 0.8"," 12.5",<0.002," 294"," 19.4",<0.05," 23.3"," 3.3"," 22.8"," 2.40",,
KM-13," 0.58"," 2.58"," 56.2"," 0.97",>10000," 50"," 0.08"," 30.2"," 4.98"," 20.3"," 439",<1,>10000," 25.6"," 4.36"," 0.29"," 5.0"," 2.78"," 1400"," 4.72"," 0.05"," 17.3"," 10"," 6080",>10.0," 416"," 2.9"," 43.3"," 0.25"," 0.015"," 0.69"," 0.9"," 2"," 0.4"," 7030",,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,,," 13.85"," 0.30"," 1.72"," 0.3"," 10.75"," 2.6"," 0.5"," 5.5",<0.002," 702"," 21.6",<0.05," 31.1"," 6.2"," 11.4"," 8.93",,
KM-14," 0.66"," 5.50"," 12.90"," 0.44",>10000," 20",<0.05," 6.65"," 3.75"," 15.55"," 126.5",<1," 2800"," 33.8"," 2.15"," 0.04"," 1.6"," 2.01"," 1320"," 5.50"," 0.01"," 0.9",<10," 2420",>10.0," 218"," 1.4"," 28.1"," 0.18"," 0.007"," 20.2"," 0.4"," 2"," 0.9"," 5530",,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,,," 3.98"," 0.06"," 0.61"," 0.2"," 1.640"," 6.3"," 0.3"," 0.9",<0.002," 219"," 3.3",<0.05," 3.65"," 2.2"," 6.5",,,
KM-15," 0.90"," 1.195"," 31.0"," 0.29",>10000," 20",<0.05," 21.3"," 1.06"," 86.3"," 45.9"," 3",>10000," 16.60"," 2.67"," 0.11"," 0.7"," 0.76"," 316"," 3.22"," 0.02"," 4.4"," 60"," 1960",>10.0," 614"," 0.9"," 10.5"," 0.10",<0.005," 2.31"," 0.4"," 1"," 0.3",>10000,,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,," 2.61"," 1.53"," 0.11"," 0.26"," 0.1"," 2.07"," 0.9"," 0.1"," 2.2"," 0.003"," 95"," 25.3",<0.05," 0.59"," 1.5"," 3.3"," 4.92",,
KM-16," 0.42"," 3.50"," 33.1"," 0.04",>10000," 10",<0.05," 31.8"," 0.04"," 140.0"," 330"," 2",>10000," 19.30"," 9.44"," 0.02",<0.5," 0.12"," 85"," 6.15",<0.01," 5.3"," 10"," 5680",>10.0," 209"," 0.1"," 1.5"," 0.02",<0.005," 1.95"," 0.3"," 3"," 0.7",>10000,,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,," 6.53"," 0.56",<0.05," 1.06",<0.1," 10.05"," 0.6",<0.1," 0.4",<0.002," 405"," 69.6",<0.05," 2.60"," 0.3"," 1.1"," 12.50",,
KM-17," 0.44"," 3.30"," 30.7"," 2.13",>10000," 80"," 0.11"," 24.9"," 0.03"," 19.35"," 858",<1,>10000," 26.6"," 9.47"," 0.71"," 6.0"," 2.29"," 471"," 18.35"," 0.09"," 1.5"," 10"," 849",>10.0," 178.0"," 3.2"," 4.8"," 1.25"," 0.016"," 0.35"," 1.4"," 2"," 0.6"," 4350",,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,,," 16.15"," 0.82"," 2.93"," 1.1"," 4.20"," 7.7"," 1.1"," 14.2"," 0.013",>1000," 12.2"," 0.06"," 50.0"," 4.8"," 44.3"," 7.90",,
KM-18," 0.20"," 1.635",>100," 0.46",>10000," 30",<0.05," 31.3"," 2.55"," 67.3"," 179.0",<1,>10000," 20.3"," 3.19"," 0.08"," 1.2"," 2.20"," 1080"," 7.57"," 0.03"," 2.5"," 10"," 5780",>10.0," 8030"," 1.5"," 23.7"," 0.16"," 0.005"," 2.68"," 0.4"," 5"," 0.9",>10000," 191",RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,," 2.25"," 2.06"," 0.09"," 1.00"," 0.1"," 9.38"," 1.9"," 0.2"," 1.7",<0.002," 383"," 41.6",<0.05," 5.62"," 1.7"," 4.9"," 11.80",,
KM-19," 0.46",>10.0," 14.65"," 0.90",>10000," 30"," 0.10"," 54.3"," 0.05"," 3.87"," 1060",<1,>10000," 29.1"," 4.39"," 0.24"," 8.9"," 1.88"," 447"," 10.15"," 0.07"," 10.8"," 10"," 343",>10.0," 902"," 1.6"," 5.2"," 0.23",<0.005," 0.21"," 0.3"," 2"," 0.3"," 945",,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,,," 25.9"," 0.30"," 1.56"," 0.2"," 1.980"," 5.0"," 0.3"," 4.8"," 0.007"," 627"," 3.9",<0.05," 52.3"," 2.7"," 6.0"," 2.70",," 10.75"
KM-20," 0.42"," 9.60"," 15.65"," 1.83",>10000," 60"," 0.19"," 66.7"," 0.13"," 4.64"," 448"," 15"," 2990"," 26.1"," 8.17"," 0.48"," 16.7"," 2.95"," 669"," 6.32"," 0.12"," 9.3"," 20"," 542",>10.0," 510"," 2.3"," 7.9"," 0.31"," 0.005"," 0.18"," 0.4"," 1"," 0.2"," 1300",,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,,," 45.1"," 0.63"," 1.85"," 0.2"," 0.400"," 12.9"," 0.3"," 9.8"," 0.004"," 695"," 1.0",<0.05," 86.1"," 2.8"," 8.6",,,
KM-21," 0.60"," 0.188"," 21.3"," 2.63"," 1755"," 10"," 0.09"," 5.39"," 0.11"," 2.79"," 55.0"," 6",>10000," 12.95"," 7.21"," 0.04"," 6.3"," 1.58"," 1990"," 8.11"," 0.01"," 8.6"," 310"," 107.5"," 3.53"," 20.8"," 17.7"," 47.4"," 0.89"," 0.020"," 0.02"," 0.7"," 56"," 0.3"," 503",,RE19154202 Dave Smith 2019 07-15,RE19154202.csv,,,," 15.25"," 0.09"," 0.35"," 0.7"," 7.92"," 14.4"," 0.2"," 0.7",<0.002," 141"," 4.0",<0.05," 5.68"," 2.6"," 31.7"," 9.50",,
KM-1," 0.92"," 5.75"," 68.8"," 0.06",>10000," 10",<0.05," 40.6"," 0.03"," 257"," 211"," 9",>10000," 17.75"," 12.60"," 0.03"," 0.8"," 0.16"," 126"," 6.35"," 0.01"," 11.8"," 10",>10000,>10.0," 1725"," 0.1"," 1.5"," 0.05",<0.005," 1.87"," 0.2"," 3"," 0.7",>10000,,RE19081567 Dave Smith 2019 04-18,RE19081567.csv,,," 10.20"," 1.36",<0.05," 0.93",<0.1," 8.01"," 0.2"," 0.1"," 0.7"," 0.003"," 415"," 57.1",<0.05," 1.84"," 0.3"," 1.1"," 10.40"," 1.180",
KM-2," 0.62"," 2.09"," 33.9"," 0.12",>10000," 10",<0.05," 13.50"," 0.80"," 58.7"," 88.8"," 3",>10000," 35.0"," 3.34"," 0.04",<0.5," 0.36"," 339"," 5.75"," 0.01"," 4.0"," 60"," 3560",>10.0," 611"," 0.1"," 8.2"," 0.02",<0.005," 23.3"," 0.3"," 3"," 9.9",>10000,,RE19081567 Dave Smith 2019 04-18,RE19081567.csv,,," 2.35"," 0.26"," 0.10"," 0.34",<0.1," 3.05"," 0.2",<0.1," 0.8"," 0.003"," 112"," 24.2",<0.05," 2.24"," 0.6"," 0.6"," 7.38",,
KM-3," 1.10",>10.0," 43.4"," 0.34",>10000," 20",<0.05," 99.0"," 2.30"," 3.64"," 1045"," 3",>10000," 27.7"," 1.60"," 0.12"," 0.7"," 1.23"," 167"," 2.88"," 0.02"," 0.8",<10," 509",>10.0," 1370"," 0.3"," 23.0"," 0.01",<0.005," 0.12",<0.1," 1"," 0.1"," 457",,RE19081567 Dave Smith 2019 04-18,RE19081567.csv,,,," 2.32"," 0.16"," 2.85",<0.1," 0.539"," 1.0"," 0.1"," 2.3"," 0.002",>1000," 1.4",<0.05," 81.8"," 3.1"," 0.5"," 1.140",," 24.9"
KM-4," 0.84"," 7.24"," 12.15"," 1.83",>10000," 50"," 0.06"," 54.7"," 0.05"," 5.84"," 1420",<1,>10000," 27.6"," 8.21"," 0.37"," 42.5"," 2.87"," 400"," 5.76"," 0.07"," 1.8"," 50"," 279",>10.0," 406"," 2.0"," 5.5"," 0.56"," 0.007"," 0.23"," 0.9"," 2"," 0.3"," 1400",,RE19081567 Dave Smith 2019 04-18,RE19081567.csv,,,," 118.5"," 0.46"," 1.86"," 0.4"," 0.650"," 11.4"," 0.4"," 8.0"," 0.006"," 812"," 2.2",<0.05," 61.5"," 4.9"," 14.9"," 1.290",,
